video_id,fake,original_dataset
id23_id19_0009.mp4,1,celeb-df
fakeeebserckhh.mp4,1,deepfake-detection-challenge
id33_id28_0001.mp4,1,celeb-df
id1_id0_0006.mp4,1,celeb-df
id50_id49_0006.mp4,1,celeb-df
id32_id33_0001.mp4,1,celeb-df
id48_id41_0004.mp4,1,celeb-df
id28_id21_0009.mp4,1,celeb-df
id53_id57_0004.mp4,1,celeb-df
id35_id16_0008.mp4,1,celeb-df
fakeaettqgevhz.mp4,1,deepfake-detection-challenge
id37_id17_0007.mp4,1,celeb-df
id26_id31_0005.mp4,1,celeb-df
id23_id30_0009.mp4,1,celeb-df
id56_id50_0009.mp4,1,celeb-df
id3_id31_0008.mp4,1,celeb-df
id20_id21_0006.mp4,1,celeb-df
id54_id57_0003.mp4,1,celeb-df
id31_id6_0005.mp4,1,celeb-df
id3_id21_0000.mp4,1,celeb-df
id25_id21_0007.mp4,1,celeb-df
id59_id61_0008.mp4,1,celeb-df
id49_id58_0000.mp4,1,celeb-df
id7_id12_0007.mp4,1,celeb-df
id45_id41_0004.mp4,1,celeb-df
fakedrgjzlxzxj.mp4,1,deepfake-detection-challenge
id16_id35_0005.mp4,1,celeb-df
id47_id43_0004.mp4,1,celeb-df
id42_id47_0002.mp4,1,celeb-df
id3_id35_0007.mp4,1,celeb-df
id26_id20_0001.mp4,1,celeb-df
id28_id3_0002.mp4,1,celeb-df
id30_id26_0007.mp4,1,celeb-df
id33_id35_0006.mp4,1,celeb-df
id37_id3_0009.mp4,1,celeb-df
id20_id24_0003.mp4,1,celeb-df
id33_id31_0002.mp4,1,celeb-df
id58_id54_0002.mp4,1,celeb-df
id10_id7_0002.mp4,1,celeb-df
id33_id28_0003.mp4,1,celeb-df
id3_id20_0006.mp4,1,celeb-df
id26_id27_0001.mp4,1,celeb-df
id61_0000.mp4,0,celeb-df
id20_id28_0006.mp4,1,celeb-df
id30_id28_0000.mp4,1,celeb-df
id53_id55_0000.mp4,1,celeb-df
id10_id7_0009.mp4,1,celeb-df
id41_id47_0000.mp4,1,celeb-df
id7_id13_0009.mp4,1,celeb-df
id21_id27_0000.mp4,1,celeb-df
id49_id54_0009.mp4,1,celeb-df
id51_id58_0009.mp4,1,celeb-df
id23_0002.mp4,0,celeb-df
id46_id44_0000.mp4,1,celeb-df
id28_id21_0000.mp4,1,celeb-df
id1_0002.mp4,0,celeb-df
id54_id51_0001.mp4,1,celeb-df
id21_id16_0009.mp4,1,celeb-df
id50_0007.mp4,0,celeb-df
id28_id9_0004.mp4,1,celeb-df
id27_id22_0003.mp4,1,celeb-df
id31_id21_0009.mp4,1,celeb-df
id45_id40_0001.mp4,1,celeb-df
id3_id23_0001.mp4,1,celeb-df
id59_id61_0007.mp4,1,celeb-df
id50_id53_0001.mp4,1,celeb-df
id38_id32_0008.mp4,1,celeb-df
id54_id56_0004.mp4,1,celeb-df
id6_id2_0005.mp4,1,celeb-df
id6_id4_0008.mp4,1,celeb-df
id56_id52_0002.mp4,1,celeb-df
id41_0003.mp4,0,celeb-df
id23_id21_0006.mp4,1,celeb-df
id0_id23_0002.mp4,1,celeb-df
id26_id30_0000.mp4,1,celeb-df
id56_id49_0000.mp4,1,celeb-df
id4_id35_0002.mp4,1,celeb-df
id31_id28_0004.mp4,1,celeb-df
id24_id27_0002.mp4,1,celeb-df
id9_id3_0007.mp4,1,celeb-df
id27_id28_0001.mp4,1,celeb-df
id33_id23_0005.mp4,1,celeb-df
id49_id51_0006.mp4,1,celeb-df
id9_id16_0006.mp4,1,celeb-df
id20_id23_0009.mp4,1,celeb-df
id28_id20_0000.mp4,1,celeb-df
id3_id35_0001.mp4,1,celeb-df
id9_id0_0000.mp4,1,celeb-df
id24_id19_0009.mp4,1,celeb-df
id28_id30_0008.mp4,1,celeb-df
id28_id16_0001.mp4,1,celeb-df
id4_id9_0005.mp4,1,celeb-df
fakebdgipnyobr.mp4,1,deepfake-detection-challenge
id17_id31_0000.mp4,1,celeb-df
id39_id47_0003.mp4,1,celeb-df
id25_id21_0005.mp4,1,celeb-df
id23_id6_0005.mp4,1,celeb-df
id35_id31_0008.mp4,1,celeb-df
id37_id21_0009.mp4,1,celeb-df
id28_id26_0003.mp4,1,celeb-df
id21_id2_0005.mp4,1,celeb-df
id9_id2_0009.mp4,1,celeb-df
id23_id2_0009.mp4,1,celeb-df
id23_id4_0005.mp4,1,celeb-df
id49_id57_0007.mp4,1,celeb-df
id61_0007.mp4,0,celeb-df
id47_id43_0002.mp4,1,celeb-df
id22_id28_0002.mp4,1,celeb-df
id2_id0_0008.mp4,1,celeb-df
id51_id57_0006.mp4,1,celeb-df
id57_id49_0000.mp4,1,celeb-df
id9_id3_0009.mp4,1,celeb-df
id6_id0_0009.mp4,1,celeb-df
id17_0007.mp4,0,celeb-df
id0_id28_0000.mp4,1,celeb-df
id21_id19_0009.mp4,1,celeb-df
id1_id30_0007.mp4,1,celeb-df
id17_0002.mp4,0,celeb-df
id52_0008.mp4,0,celeb-df
id26_id25_0009.mp4,1,celeb-df
id32_id21_0000.mp4,1,celeb-df
id24_id22_0008.mp4,1,celeb-df
id3_id37_0005.mp4,1,celeb-df
id25_id24_0002.mp4,1,celeb-df
fakednexlwbcxq.mp4,1,deepfake-detection-challenge
id56_id49_0006.mp4,1,celeb-df
id7_id13_0002.mp4,1,celeb-df
id44_id41_0001.mp4,1,celeb-df
id35_id1_0007.mp4,1,celeb-df
id55_0004.mp4,0,celeb-df
id23_id9_0004.mp4,1,celeb-df
id26_id0_0001.mp4,1,celeb-df
id20_id37_0000.mp4,1,celeb-df
id2_id26_0009.mp4,1,celeb-df
id20_id1_0005.mp4,1,celeb-df
id3_0005.mp4,0,celeb-df
id16_id9_0010.mp4,1,celeb-df
id31_id29_0002.mp4,1,celeb-df
id4_id6_0002.mp4,1,celeb-df
id16_id21_0003.mp4,1,celeb-df
id21_id0_0006.mp4,1,celeb-df
id17_id16_0004.mp4,1,celeb-df
id31_id6_0007.mp4,1,celeb-df
id51_id49_0001.mp4,1,celeb-df
fakecxrfacemmq.mp4,1,deepfake-detection-challenge
id2_id23_0004.mp4,1,celeb-df
id39_id46_0002.mp4,1,celeb-df
id2_id31_0003.mp4,1,celeb-df
id22_id20_0004.mp4,1,celeb-df
id56_id57_0001.mp4,1,celeb-df
id4_id0_0003.mp4,1,celeb-df
id47_id48_0000.mp4,1,celeb-df
id50_0008.mp4,0,celeb-df
fakeaagfhgtpmv.mp4,1,deepfake-detection-challenge
id26_id1_0001.mp4,1,celeb-df
id37_id20_0005.mp4,1,celeb-df
id34_id35_0001.mp4,1,celeb-df
id48_id40_0009.mp4,1,celeb-df
id60_0001.mp4,0,celeb-df
id38_id28_0001.mp4,1,celeb-df
id16_id31_0003.mp4,1,celeb-df
id20_id32_0001.mp4,1,celeb-df
id48_id47_0007.mp4,1,celeb-df
id2_0008.mp4,0,celeb-df
id22_id24_0009.mp4,1,celeb-df
id0_id6_0002.mp4,1,celeb-df
id16_id1_0001.mp4,1,celeb-df
id25_id19_0007.mp4,1,celeb-df
id6_0007.mp4,0,celeb-df
id28_id0_0001.mp4,1,celeb-df
id33_id35_0005.mp4,1,celeb-df
id29_id34_0003.mp4,1,celeb-df
id37_id4_0002.mp4,1,celeb-df
id25_id28_0005.mp4,1,celeb-df
id38_0009.mp4,0,celeb-df
eckvhdusax.mp4,0,deepfake-detection-challenge
id34_id37_0006.mp4,1,celeb-df
id22_id25_0002.mp4,1,celeb-df
id46_id39_0005.mp4,1,celeb-df
id2_0006.mp4,0,celeb-df
id0_id26_0004.mp4,1,celeb-df
id31_id32_0008.mp4,1,celeb-df
id3_id0_0001.mp4,1,celeb-df
id26_id33_0006.mp4,1,celeb-df
id40_id39_0007.mp4,1,celeb-df
id32_id29_0004.mp4,1,celeb-df
id0_id20_0001.mp4,1,celeb-df
id0_id28_0002.mp4,1,celeb-df
id4_id37_0004.mp4,1,celeb-df
id2_id28_0002.mp4,1,celeb-df
id30_id16_0009.mp4,1,celeb-df
id47_id39_0004.mp4,1,celeb-df
id38_id35_0003.mp4,1,celeb-df
id49_id53_0000.mp4,1,celeb-df
id30_id34_0001.mp4,1,celeb-df
fakeaslsvlvpth.mp4,1,deepfake-detection-challenge
id21_id37_0002.mp4,1,celeb-df
id24_id21_0003.mp4,1,celeb-df
id33_id34_0002.mp4,1,celeb-df
id1_id21_0000.mp4,1,celeb-df
id40_id47_0000.mp4,1,celeb-df
id3_id9_0008.mp4,1,celeb-df
id3_id20_0003.mp4,1,celeb-df
id12_id7_0001.mp4,1,celeb-df
id38_id20_0002.mp4,1,celeb-df
id3_id4_0003.mp4,1,celeb-df
id49_id58_0005.mp4,1,celeb-df
id53_id51_0008.mp4,1,celeb-df
id28_id19_0004.mp4,1,celeb-df
id3_id35_0004.mp4,1,celeb-df
id37_id4_0007.mp4,1,celeb-df
id37_id2_0002.mp4,1,celeb-df
id30_id31_0000.mp4,1,celeb-df
id23_id21_0002.mp4,1,celeb-df
id30_id33_0007.mp4,1,celeb-df
id17_id1_0000.mp4,1,celeb-df
id1_id0_0009.mp4,1,celeb-df
id38_id35_0002.mp4,1,celeb-df
id51_id57_0004.mp4,1,celeb-df
fakebntlodcfeg.mp4,1,deepfake-detection-challenge
fakedzqwgqewhu.mp4,1,deepfake-detection-challenge
id1_id21_0005.mp4,1,celeb-df
id48_id42_0005.mp4,1,celeb-df
id47_id45_0000.mp4,1,celeb-df
fakedqswpjoepo.mp4,1,deepfake-detection-challenge
id34_id31_0009.mp4,1,celeb-df
id29_id20_0009.mp4,1,celeb-df
id1_id31_0005.mp4,1,celeb-df
id24_id26_0007.mp4,1,celeb-df
id29_id30_0008.mp4,1,celeb-df
id23_id34_0003.mp4,1,celeb-df
id48_id47_0009.mp4,1,celeb-df
id54_id51_0000.mp4,1,celeb-df
id4_id31_0002.mp4,1,celeb-df
id28_id23_0003.mp4,1,celeb-df
id37_id9_0007.mp4,1,celeb-df
id46_id47_0001.mp4,1,celeb-df
id58_id49_0004.mp4,1,celeb-df
id4_id26_0007.mp4,1,celeb-df
id54_id51_0008.mp4,1,celeb-df
fakebbhpvrmbse.mp4,1,deepfake-detection-challenge
id53_id52_0005.mp4,1,celeb-df
id61_id5_0006.mp4,1,celeb-df
id35_id20_0003.mp4,1,celeb-df
id28_id32_0003.mp4,1,celeb-df
id32_id37_0005.mp4,1,celeb-df
id17_id1_0003.mp4,1,celeb-df
id46_0008.mp4,0,celeb-df
id49_id54_0003.mp4,1,celeb-df
id37_id29_0009.mp4,1,celeb-df
id35_id34_0005.mp4,1,celeb-df
id41_id47_0006.mp4,1,celeb-df
id39_id45_0009.mp4,1,celeb-df
id2_id16_0003.mp4,1,celeb-df
id32_id35_0000.mp4,1,celeb-df
id37_id9_0005.mp4,1,celeb-df
id51_id58_0004.mp4,1,celeb-df
id28_id22_0006.mp4,1,celeb-df
id57_id54_0008.mp4,1,celeb-df
id23_id3_0004.mp4,1,celeb-df
id22_id25_0001.mp4,1,celeb-df
id20_id30_0003.mp4,1,celeb-df
id16_id20_0005.mp4,1,celeb-df
id58_id52_0003.mp4,1,celeb-df
id24_id21_0008.mp4,1,celeb-df
id44_id48_0003.mp4,1,celeb-df
id42_id40_0001.mp4,1,celeb-df
id45_id48_0005.mp4,1,celeb-df
id0_0004.mp4,0,celeb-df
id32_id31_0006.mp4,1,celeb-df
id26_id16_0006.mp4,1,celeb-df
id43_0000.mp4,0,celeb-df
id0_id20_0000.mp4,1,celeb-df
id49_0005.mp4,0,celeb-df
id6_id2_0007.mp4,1,celeb-df
id17_id28_0000.mp4,1,celeb-df
id26_id2_0003.mp4,1,celeb-df
id54_id52_0006.mp4,1,celeb-df
id17_id21_0003.mp4,1,celeb-df
fakeeekozbeafq.mp4,1,deepfake-detection-challenge
id26_id9_0000.mp4,1,celeb-df
id9_id23_0004.mp4,1,celeb-df
id29_id30_0007.mp4,1,celeb-df
id28_id37_0003.mp4,1,celeb-df
bgwmmujlmc.mp4,0,deepfake-detection-challenge
id52_id56_0006.mp4,1,celeb-df
id55_id57_0007.mp4,1,celeb-df
id6_id21_0001.mp4,1,celeb-df
id20_id4_0009.mp4,1,celeb-df
id37_id1_0004.mp4,1,celeb-df
id23_id38_0000.mp4,1,celeb-df
id36_0004.mp4,0,celeb-df
id51_id54_0008.mp4,1,celeb-df
id20_id0_0005.mp4,1,celeb-df
id7_id12_0000.mp4,1,celeb-df
id38_id34_0006.mp4,1,celeb-df
id19_id25_0004.mp4,1,celeb-df
id9_id28_0001.mp4,1,celeb-df
id10_id7_0008.mp4,1,celeb-df
id29_id21_0000.mp4,1,celeb-df
id24_id25_0006.mp4,1,celeb-df
id26_id23_0002.mp4,1,celeb-df
id20_id27_0005.mp4,1,celeb-df
id2_id31_0002.mp4,1,celeb-df
id55_id52_0005.mp4,1,celeb-df
id11_id7_0005.mp4,1,celeb-df
id37_id28_0007.mp4,1,celeb-df
id31_id3_0000.mp4,1,celeb-df
id49_id53_0004.mp4,1,celeb-df
id32_id20_0000.mp4,1,celeb-df
id13_id7_0011.mp4,1,celeb-df
id26_id16_0004.mp4,1,celeb-df
id20_id33_0006.mp4,1,celeb-df
id0_id20_0002.mp4,1,celeb-df
id59_id61_0001.mp4,1,celeb-df
id17_0009.mp4,0,celeb-df
id41_0000.mp4,0,celeb-df
id35_id37_0008.mp4,1,celeb-df
id9_id30_0002.mp4,1,celeb-df
id26_id34_0004.mp4,1,celeb-df
id30_id20_0006.mp4,1,celeb-df
id48_id39_0006.mp4,1,celeb-df
id23_id9_0001.mp4,1,celeb-df
id34_id33_0008.mp4,1,celeb-df
id16_id0_0013.mp4,1,celeb-df
id49_id58_0009.mp4,1,celeb-df
id23_id4_0004.mp4,1,celeb-df
id25_id23_0003.mp4,1,celeb-df
id45_id39_0003.mp4,1,celeb-df
id31_id17_0003.mp4,1,celeb-df
fakeeczrseixwq.mp4,1,deepfake-detection-challenge
id2_id21_0001.mp4,1,celeb-df
id20_id4_0000.mp4,1,celeb-df
id43_id41_0009.mp4,1,celeb-df
id45_id48_0000.mp4,1,celeb-df
id22_id28_0006.mp4,1,celeb-df
id16_id26_0001.mp4,1,celeb-df
id33_0002.mp4,0,celeb-df
id57_id56_0000.mp4,1,celeb-df
id55_id51_0009.mp4,1,celeb-df
id39_id40_0007.mp4,1,celeb-df
id43_id41_0008.mp4,1,celeb-df
id25_id22_0008.mp4,1,celeb-df
id0_0001.mp4,0,celeb-df
id27_id21_0000.mp4,1,celeb-df
id4_id23_0004.mp4,1,celeb-df
id58_id51_0003.mp4,1,celeb-df
id20_id22_0005.mp4,1,celeb-df
id34_id29_0007.mp4,1,celeb-df
id43_id40_0002.mp4,1,celeb-df
id16_id28_0006.mp4,1,celeb-df
id28_id0_0002.mp4,1,celeb-df
id21_id30_0000.mp4,1,celeb-df
id53_id57_0007.mp4,1,celeb-df
id23_id28_0001.mp4,1,celeb-df
id48_id45_0005.mp4,1,celeb-df
id17_id26_0009.mp4,1,celeb-df
id21_id17_0008.mp4,1,celeb-df
id41_id48_0007.mp4,1,celeb-df
id57_0000.mp4,0,celeb-df
id2_id9_0009.mp4,1,celeb-df
id34_id26_0002.mp4,1,celeb-df
id56_id49_0008.mp4,1,celeb-df
id37_id31_0009.mp4,1,celeb-df
id51_id54_0000.mp4,1,celeb-df
id25_id27_0007.mp4,1,celeb-df
id43_id48_0003.mp4,1,celeb-df
id27_id26_0002.mp4,1,celeb-df
id27_id24_0006.mp4,1,celeb-df
id25_0007.mp4,0,celeb-df
id30_id28_0008.mp4,1,celeb-df
id26_id37_0001.mp4,1,celeb-df
id1_id17_0002.mp4,1,celeb-df
id16_id2_0005.mp4,1,celeb-df
id37_id29_0008.mp4,1,celeb-df
id5_id60_0004.mp4,1,celeb-df
id22_id24_0004.mp4,1,celeb-df
id4_id1_0005.mp4,1,celeb-df
id38_id21_0008.mp4,1,celeb-df
id20_id25_0005.mp4,1,celeb-df
id29_id21_0005.mp4,1,celeb-df
id27_0006.mp4,0,celeb-df
id46_id47_0009.mp4,1,celeb-df
id31_id34_0008.mp4,1,celeb-df
id39_id40_0002.mp4,1,celeb-df
id0_id9_0003.mp4,1,celeb-df
id3_id6_0000.mp4,1,celeb-df
id6_id37_0007.mp4,1,celeb-df
id31_id32_0007.mp4,1,celeb-df
id3_id9_0002.mp4,1,celeb-df
fakealadcziidp.mp4,1,deepfake-detection-challenge
id33_id37_0007.mp4,1,celeb-df
id6_id23_0008.mp4,1,celeb-df
id23_id37_0006.mp4,1,celeb-df
id17_id0_0007.mp4,1,celeb-df
id23_id16_0003.mp4,1,celeb-df
id60_0004.mp4,0,celeb-df
id39_id44_0006.mp4,1,celeb-df
id21_id38_0002.mp4,1,celeb-df
fakecurpwogllm.mp4,1,deepfake-detection-challenge
id33_id23_0008.mp4,1,celeb-df
id31_id21_0001.mp4,1,celeb-df
id33_id37_0005.mp4,1,celeb-df
fakebtmsngnqhv.mp4,1,deepfake-detection-challenge
id37_id33_0006.mp4,1,celeb-df
id0_id2_0003.mp4,1,celeb-df
id37_id21_0007.mp4,1,celeb-df
id54_id58_0003.mp4,1,celeb-df
id28_id37_0000.mp4,1,celeb-df
id52_id54_0002.mp4,1,celeb-df
id46_id47_0006.mp4,1,celeb-df
id28_id2_0001.mp4,1,celeb-df
id55_id54_0008.mp4,1,celeb-df
id30_id23_0006.mp4,1,celeb-df
id30_id33_0002.mp4,1,celeb-df
id30_id26_0003.mp4,1,celeb-df
id33_id34_0008.mp4,1,celeb-df
fakecxttmymlbn.mp4,1,deepfake-detection-challenge
id29_id38_0008.mp4,1,celeb-df
id23_id35_0000.mp4,1,celeb-df
id60_id61_0002.mp4,1,celeb-df
id21_id33_0007.mp4,1,celeb-df
id3_id17_0003.mp4,1,celeb-df
id3_id2_0002.mp4,1,celeb-df
id55_0007.mp4,0,celeb-df
id6_id28_0009.mp4,1,celeb-df
id21_id37_0008.mp4,1,celeb-df
id31_id1_0006.mp4,1,celeb-df
id48_id41_0002.mp4,1,celeb-df
id37_id2_0001.mp4,1,celeb-df
id1_id9_0006.mp4,1,celeb-df
id21_id27_0008.mp4,1,celeb-df
id9_id30_0004.mp4,1,celeb-df
id4_0003.mp4,0,celeb-df
id4_id6_0003.mp4,1,celeb-df
id53_id54_0005.mp4,1,celeb-df
id21_0005.mp4,0,celeb-df
id35_id6_0008.mp4,1,celeb-df
id30_id20_0001.mp4,1,celeb-df
id16_0010.mp4,0,celeb-df
id2_id1_0007.mp4,1,celeb-df
id51_id58_0001.mp4,1,celeb-df
id2_id21_0008.mp4,1,celeb-df
id3_id21_0006.mp4,1,celeb-df
id25_id22_0002.mp4,1,celeb-df
id58_id56_0001.mp4,1,celeb-df
id35_id1_0001.mp4,1,celeb-df
id31_id20_0000.mp4,1,celeb-df
id26_id38_0004.mp4,1,celeb-df
id40_id45_0005.mp4,1,celeb-df
id22_id26_0002.mp4,1,celeb-df
id16_id28_0013.mp4,1,celeb-df
id22_id21_0004.mp4,1,celeb-df
id9_id35_0005.mp4,1,celeb-df
id16_id17_0000.mp4,1,celeb-df
id28_id9_0001.mp4,1,celeb-df
id20_id37_0004.mp4,1,celeb-df
id17_id9_0009.mp4,1,celeb-df
id41_id47_0001.mp4,1,celeb-df
id54_id55_0008.mp4,1,celeb-df
id6_id20_0008.mp4,1,celeb-df
id30_id17_0003.mp4,1,celeb-df
id52_0003.mp4,0,celeb-df
id16_id3_0012.mp4,1,celeb-df
id0_id20_0004.mp4,1,celeb-df
id48_id44_0001.mp4,1,celeb-df
id21_id23_0009.mp4,1,celeb-df
id26_id31_0003.mp4,1,celeb-df
id29_id32_0002.mp4,1,celeb-df
id8_0008.mp4,0,celeb-df
id0_id21_0006.mp4,1,celeb-df
id61_0009.mp4,0,celeb-df
id50_id57_0002.mp4,1,celeb-df
id26_id35_0008.mp4,1,celeb-df
id28_id16_0000.mp4,1,celeb-df
id20_id31_0001.mp4,1,celeb-df
id16_id30_0010.mp4,1,celeb-df
id40_0000.mp4,0,celeb-df
id3_id31_0000.mp4,1,celeb-df
id28_id35_0001.mp4,1,celeb-df
id21_id32_0002.mp4,1,celeb-df
id20_id24_0006.mp4,1,celeb-df
id16_id23_0006.mp4,1,celeb-df
id61_id59_0006.mp4,1,celeb-df
id16_id2_0002.mp4,1,celeb-df
id53_id50_0003.mp4,1,celeb-df
id30_id34_0004.mp4,1,celeb-df
id4_id28_0004.mp4,1,celeb-df
id12_0003.mp4,0,celeb-df
id26_id9_0004.mp4,1,celeb-df
id2_id31_0006.mp4,1,celeb-df
id35_0000.mp4,0,celeb-df
id3_id30_0008.mp4,1,celeb-df
id24_id19_0005.mp4,1,celeb-df
id17_id30_0003.mp4,1,celeb-df
id35_id34_0002.mp4,1,celeb-df
id27_id28_0004.mp4,1,celeb-df
id35_id32_0008.mp4,1,celeb-df
id26_id32_0001.mp4,1,celeb-df
id20_id26_0002.mp4,1,celeb-df
id54_id57_0009.mp4,1,celeb-df
id21_id29_0001.mp4,1,celeb-df
id21_id32_0006.mp4,1,celeb-df
id61_0008.mp4,0,celeb-df
id56_id57_0006.mp4,1,celeb-df
id34_id20_0003.mp4,1,celeb-df
id4_id0_0004.mp4,1,celeb-df
id54_id56_0007.mp4,1,celeb-df
id9_id17_0003.mp4,1,celeb-df
id0_id16_0004.mp4,1,celeb-df
id41_id42_0009.mp4,1,celeb-df
id35_id37_0000.mp4,1,celeb-df
id33_id30_0008.mp4,1,celeb-df
id19_0000.mp4,0,celeb-df
id35_id26_0009.mp4,1,celeb-df
id13_0006.mp4,0,celeb-df
id28_id27_0001.mp4,1,celeb-df
id58_id54_0005.mp4,1,celeb-df
id16_id31_0010.mp4,1,celeb-df
fakecrktehraph.mp4,1,deepfake-detection-challenge
fakecycacemkmt.mp4,1,deepfake-detection-challenge
id20_id2_0009.mp4,1,celeb-df
id21_id1_0000.mp4,1,celeb-df
id16_id6_0012.mp4,1,celeb-df
id16_0011.mp4,0,celeb-df
id31_id30_0001.mp4,1,celeb-df
id35_id9_0003.mp4,1,celeb-df
id4_id31_0007.mp4,1,celeb-df
id51_id53_0008.mp4,1,celeb-df
id17_id3_0005.mp4,1,celeb-df
id34_id30_0009.mp4,1,celeb-df
id27_id20_0002.mp4,1,celeb-df
fakecksanfsjhc.mp4,1,deepfake-detection-challenge
id10_0009.mp4,0,celeb-df
id39_id46_0008.mp4,1,celeb-df
id20_id28_0002.mp4,1,celeb-df
id0_id26_0008.mp4,1,celeb-df
id23_id37_0002.mp4,1,celeb-df
id46_0006.mp4,0,celeb-df
id26_id16_0003.mp4,1,celeb-df
dlpoieqvfb.mp4,0,deepfake-detection-challenge
id16_id9_0003.mp4,1,celeb-df
id3_id31_0004.mp4,1,celeb-df
id23_id31_0000.mp4,1,celeb-df
id6_id0_0005.mp4,1,celeb-df
id23_id31_0002.mp4,1,celeb-df
id4_id20_0007.mp4,1,celeb-df
id34_id33_0001.mp4,1,celeb-df
id17_id20_0003.mp4,1,celeb-df
id30_id28_0006.mp4,1,celeb-df
id38_id28_0002.mp4,1,celeb-df
id29_id31_0006.mp4,1,celeb-df
id34_id37_0002.mp4,1,celeb-df
id39_id46_0001.mp4,1,celeb-df
id28_0003.mp4,0,celeb-df
id31_id32_0002.mp4,1,celeb-df
id26_id9_0003.mp4,1,celeb-df
id0_id4_0000.mp4,1,celeb-df
id42_id47_0000.mp4,1,celeb-df
id0_id28_0007.mp4,1,celeb-df
id33_id23_0006.mp4,1,celeb-df
fakeakvmwkdyuv.mp4,1,deepfake-detection-challenge
id0_id1_0009.mp4,1,celeb-df
id49_id56_0001.mp4,1,celeb-df
id0_id16_0009.mp4,1,celeb-df
id49_id52_0003.mp4,1,celeb-df
id50_0006.mp4,0,celeb-df
id21_id6_0007.mp4,1,celeb-df
id30_id31_0009.mp4,1,celeb-df
id55_id52_0002.mp4,1,celeb-df
id54_id53_0005.mp4,1,celeb-df
id20_id2_0008.mp4,1,celeb-df
id33_id38_0001.mp4,1,celeb-df
id57_id55_0001.mp4,1,celeb-df
id29_id35_0003.mp4,1,celeb-df
id41_id43_0000.mp4,1,celeb-df
id24_id27_0008.mp4,1,celeb-df
id0_id23_0000.mp4,1,celeb-df
id23_id2_0004.mp4,1,celeb-df
id28_id4_0006.mp4,1,celeb-df
id23_id29_0005.mp4,1,celeb-df
id37_id1_0001.mp4,1,celeb-df
id30_id26_0001.mp4,1,celeb-df
id28_id21_0006.mp4,1,celeb-df
id36_0002.mp4,0,celeb-df
id28_id3_0008.mp4,1,celeb-df
id17_id23_0000.mp4,1,celeb-df
id22_0000.mp4,0,celeb-df
id16_id35_0006.mp4,1,celeb-df
id47_id48_0006.mp4,1,celeb-df
id44_id47_0002.mp4,1,celeb-df
id59_id5_0006.mp4,1,celeb-df
id53_id58_0005.mp4,1,celeb-df
id26_id4_0002.mp4,1,celeb-df
id37_0007.mp4,0,celeb-df
id17_id31_0007.mp4,1,celeb-df
id17_id26_0001.mp4,1,celeb-df
id2_id3_0006.mp4,1,celeb-df
id46_id42_0004.mp4,1,celeb-df
id9_id28_0000.mp4,1,celeb-df
id19_id28_0005.mp4,1,celeb-df
id37_0008.mp4,0,celeb-df
id6_id31_0005.mp4,1,celeb-df
id4_id1_0001.mp4,1,celeb-df
id0_id17_0005.mp4,1,celeb-df
id35_id38_0002.mp4,1,celeb-df
id52_0006.mp4,0,celeb-df
id4_id0_0008.mp4,1,celeb-df
id45_id43_0006.mp4,1,celeb-df
id29_id30_0000.mp4,1,celeb-df
fakedkrvorliqc.mp4,1,deepfake-detection-challenge
id39_id43_0004.mp4,1,celeb-df
id32_0002.mp4,0,celeb-df
id55_0003.mp4,0,celeb-df
id9_id3_0008.mp4,1,celeb-df
id43_id45_0008.mp4,1,celeb-df
id20_id27_0002.mp4,1,celeb-df
id46_id41_0008.mp4,1,celeb-df
id54_id51_0009.mp4,1,celeb-df
id3_id23_0003.mp4,1,celeb-df
id21_id31_0006.mp4,1,celeb-df
id43_id45_0004.mp4,1,celeb-df
id3_id0_0009.mp4,1,celeb-df
id6_id2_0006.mp4,1,celeb-df
id31_id1_0007.mp4,1,celeb-df
id31_id17_0001.mp4,1,celeb-df
id26_id38_0002.mp4,1,celeb-df
id21_id3_0009.mp4,1,celeb-df
id32_id30_0008.mp4,1,celeb-df
id43_id40_0008.mp4,1,celeb-df
id51_id55_0001.mp4,1,celeb-df
id32_id31_0008.mp4,1,celeb-df
id19_id22_0008.mp4,1,celeb-df
id41_id48_0003.mp4,1,celeb-df
fakechzieimrwu.mp4,1,deepfake-detection-challenge
id41_id45_0006.mp4,1,celeb-df
id31_id38_0009.mp4,1,celeb-df
id57_0001.mp4,0,celeb-df
id43_id48_0005.mp4,1,celeb-df
id31_id30_0007.mp4,1,celeb-df
id17_id37_0007.mp4,1,celeb-df
id45_id39_0006.mp4,1,celeb-df
id1_id31_0004.mp4,1,celeb-df
id26_id1_0009.mp4,1,celeb-df
id3_0007.mp4,0,celeb-df
id1_id4_0005.mp4,1,celeb-df
id11_0005.mp4,0,celeb-df
id31_0002.mp4,0,celeb-df
id34_id30_0003.mp4,1,celeb-df
id19_id20_0004.mp4,1,celeb-df
id52_id49_0002.mp4,1,celeb-df
id21_id34_0005.mp4,1,celeb-df
id28_id17_0001.mp4,1,celeb-df
id37_id29_0003.mp4,1,celeb-df
id22_0005.mp4,0,celeb-df
fakebgaogsjehq.mp4,1,deepfake-detection-challenge
id34_id37_0003.mp4,1,celeb-df
id16_0008.mp4,0,celeb-df
id3_id1_0007.mp4,1,celeb-df
id23_id25_0006.mp4,1,celeb-df
id25_0006.mp4,0,celeb-df
id19_id28_0006.mp4,1,celeb-df
id35_id4_0003.mp4,1,celeb-df
id31_0000.mp4,0,celeb-df
